iteration,train_loss,val_loss,psnr,ssim,output_change
0,0.11005938053131104,0.14364278316497803,10.838764805071309,0.11824843406188917,0.0
5,0.030131643638014793,0.038149431347846985,14.992453801203752,0.2832458698885841,0.2512279748916626
10,0.020954713225364685,0.02621231973171234,16.561109550032622,0.3302256237585727,0.10903696715831757
15,0.015700288116931915,0.020537203177809715,17.8442137940108,0.39170746008015817,0.044429171830415726
20,0.013315784744918346,0.017569435760378838,18.61383520787108,0.42663442618664255,0.04791638255119324
25,0.01203175075352192,0.017769409343600273,19.045364678057773,0.4527961272498648,0.025630826130509377
30,0.0107565363869071,0.01805732399225235,19.428080992435063,0.4718611832970972,0.027999505400657654
35,0.009689844213426113,0.016398314386606216,19.84037836873483,0.4905606824096279,0.018167369067668915
40,0.009080443531274796,0.015133245848119259,20.193369113061618,0.5068570846731456,0.014686028473079205
45,0.008453171700239182,0.015144533477723598,20.461450278773114,0.5163479729203394,0.01724872551858425
50,0.007861114107072353,0.013811824843287468,20.838779426099585,0.5301208781660119,0.016255280002951622
55,0.007369391620159149,0.012715835124254227,21.142655029127667,0.5439921760402767,0.01249416172504425
60,0.006954999640583992,0.011816877871751785,21.461065160734258,0.5659176788173814,0.010831743478775024
65,0.006619915831834078,0.011380420066416264,21.648918099229352,0.5821636677647153,0.009563416242599487
70,0.006365496665239334,0.01093948632478714,21.828059385320238,0.5947627792305559,0.008042129687964916
75,0.006164957769215107,0.01042105257511139,21.9913519610687,0.6041076245725872,0.0069451164454221725
80,0.005994193255901337,0.010170741938054562,22.117436823451577,0.611058655025956,0.005877967458218336
85,0.005844190251082182,0.010020764544606209,22.24039638445099,0.6180032829058522,0.004419857170432806
90,0.005697492975741625,0.009767340496182442,22.38797537934132,0.6245414542359256,0.004319504369050264
95,0.00555478036403656,0.009543916210532188,22.535765582574424,0.6301353360253151,0.0042533185333013535
100,0.005411481484770775,0.00935401488095522,22.692880242842534,0.6360330393819885,0.004235374741256237
105,0.005264590494334698,0.009126747027039528,22.870599630798125,0.6426957733165419,0.005055141635239124
110,0.005115895997732878,0.009002136997878551,23.033721949718885,0.6484981512705663,0.006055485922843218
115,0.00498366542160511,0.008783328346908092,23.17698140464865,0.652605621607622,0.005587097257375717
120,0.004856358282268047,0.008680427446961403,23.281698683388136,0.6541339539736315,0.004884287714958191
